1	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.0021382395	1.7312612	5.5857943	0.20313275	0.22594064	1.1838719	7.5016569	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134	-0.18460134
1	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	-0.19136245	0.096001942	5.2275089	1.5122979	0.15758003	0.137054	2.394917	7.5058979	-0.19136245	-0.19136245	-0.19136245	-0.19136245
1	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529	0.031496696	3.0963181	4.1247816	0.15491232	0.17548159	1.9238696	7.8272504	-0.19476529	-0.19476529	-0.19476529	-0.19476529	-0.19476529
1	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.1296112	0.16806046	6.0818041	0.18790523	0.18790523	0.16806046	7.3915594	0.84278288	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076	-0.16930076
1	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.19024748	-0.13177227	0.12162032	6.7293193	0.14111206	0.14111206	0.10212858	4.7996373	4.8386208	-0.19024748	-0.19024748	-0.19024748	-0.19024748
1	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.097422065	0.13958132	6.2469763	0.15781235	0.15781235	0.13958132	7.2314519	1.0146707	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618	-0.17034618
1	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	0.17352207	6.5987964	0.60620047	0.19515599	0.17352207	5.7983413	3.7431189	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458	-0.19425458
1	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.15023128	0.15190984	6.6378727	0.15190984	0.17205259	0.11162436	5.4293082	4.2610292	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677	-0.19051677
1	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	-0.18659644	0.1685122	6.8563916	0.14878394	0.1685122	0.14878394	5.8305222	3.2855769	-0.18659644	-0.18659644	-0.18659644	-0.18659644
1	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	-0.20971757	0.12424027	5.706107	1.9848625	0.21965679	0.19580266	5.0620454	5.3721491	-0.20971757	-0.20971757	-0.20971757	-0.20971757
